timestamp,location,active_headcount,agentic_search_volume,is_peak_flag
2026-04-01 00:00:00,Austin_Hub,28,2413,0
2026-04-01 01:00:00,Austin_Hub,21,1569,0
2026-04-01 02:00:00,Austin_Hub,20,2707,0
2026-04-01 03:00:00,Austin_Hub,25,2757,0
2026-04-01 04:00:00,Austin_Hub,30,3916,0
2026-04-01 05:00:00,Austin_Hub,28,2872,0
2026-04-01 06:00:00,Austin_Hub,25,3300,0
2026-04-01 07:00:00,Austin_Hub,28,4336,0
2026-04-01 08:00:00,Austin_Hub,23,2627,0
2026-04-01 09:00:00,Austin_Hub,30,3621,0
2026-04-01 10:00:00,Austin_Hub,26,1912,0
2026-04-01 11:00:00,Austin_Hub,27,3901,0
2026-04-01 12:00:00,Austin_Hub,20,2740,0
2026-04-01 13:00:00,Austin_Hub,24,1954,0
2026-04-01 14:00:00,Austin_Hub,26,2358,0
2026-04-01 15:00:00,Austin_Hub,27,3333,0
2026-04-01 16:00:00,Austin_Hub,30,4921,0
2026-04-01 17:00:00,Austin_Hub,47,9244,1
2026-04-01 18:00:00,Austin_Hub,37,6097,1
2026-04-01 19:00:00,Austin_Hub,49,7179,1
2026-04-01 20:00:00,Austin_Hub,46,7195,1
2026-04-01 21:00:00,Austin_Hub,44,8530,1
2026-04-01 22:00:00,Austin_Hub,27,2084,0
2026-04-01 23:00:00,Austin_Hub,21,2371,0
2026-04-02 00:00:00,Austin_Hub,22,3386,0
2026-04-02 01:00:00,Austin_Hub,27,2951,0
2026-04-02 02:00:00,Austin_Hub,30,2945,0
2026-04-02 03:00:00,Austin_Hub,26,2731,0
2026-04-02 04:00:00,Austin_Hub,23,4493,0
2026-04-02 05:00:00,Austin_Hub,29,3619,0
2026-04-02 06:00:00,Austin_Hub,24,1753,0
2026-04-02 07:00:00,Austin_Hub,23,2891,0
2026-04-02 08:00:00,Austin_Hub,20,1982,0
2026-04-02 09:00:00,Austin_Hub,26,1865,0
2026-04-02 10:00:00,Austin_Hub,30,2008,0
2026-04-02 11:00:00,Austin_Hub,29,2071,0
2026-04-02 12:00:00,Austin_Hub,28,1197,0
2026-04-02 13:00:00,Austin_Hub,30,1528,0
2026-04-02 14:00:00,Austin_Hub,20,3432,0
2026-04-02 15:00:00,Austin_Hub,26,2793,0
2026-04-02 16:00:00,Austin_Hub,27,2414,0
2026-04-02 17:00:00,Austin_Hub,38,9097,1
2026-04-02 18:00:00,Austin_Hub,46,5022,1
2026-04-02 19:00:00,Austin_Hub,44,8045,1
2026-04-02 20:00:00,Austin_Hub,39,9877,1
2026-04-02 21:00:00,Austin_Hub,45,7739,1
2026-04-02 22:00:00,Austin_Hub,30,4459,0
2026-04-02 23:00:00,Austin_Hub,23,1329,0
2026-04-03 00:00:00,Austin_Hub,26,2972,0
2026-04-03 01:00:00,Austin_Hub,27,3410,0
2026-04-03 02:00:00,Austin_Hub,23,1279,0
2026-04-03 03:00:00,Austin_Hub,21,3866,0
2026-04-03 04:00:00,Austin_Hub,25,4366,0
2026-04-03 05:00:00,Austin_Hub,25,2455,0
2026-04-03 06:00:00,Austin_Hub,28,4914,0
2026-04-03 07:00:00,Austin_Hub,28,1174,0
2026-04-03 08:00:00,Austin_Hub,24,1411,0
2026-04-03 09:00:00,Austin_Hub,21,4825,0
2026-04-03 10:00:00,Austin_Hub,22,4302,0
2026-04-03 11:00:00,Austin_Hub,26,3909,0
2026-04-03 12:00:00,Austin_Hub,26,3439,0
2026-04-03 13:00:00,Austin_Hub,30,2511,0
2026-04-03 14:00:00,Austin_Hub,26,4847,0
2026-04-03 15:00:00,Austin_Hub,28,4097,0
2026-04-03 16:00:00,Austin_Hub,21,1354,0
2026-04-03 17:00:00,Austin_Hub,35,8907,1
2026-04-03 18:00:00,Austin_Hub,48,5587,1
2026-04-03 19:00:00,Austin_Hub,37,6346,1
2026-04-03 20:00:00,Austin_Hub,38,7389,1
2026-04-03 21:00:00,Austin_Hub,45,9812,1
2026-04-03 22:00:00,Austin_Hub,23,3433,0
2026-04-03 23:00:00,Austin_Hub,30,3985,0
2026-04-04 00:00:00,Austin_Hub,26,1738,0
2026-04-04 01:00:00,Austin_Hub,20,3032,0
2026-04-04 02:00:00,Austin_Hub,30,2600,0
2026-04-04 03:00:00,Austin_Hub,22,1411,0
2026-04-04 04:00:00,Austin_Hub,30,2109,0
2026-04-04 05:00:00,Austin_Hub,28,4056,0
2026-04-04 06:00:00,Austin_Hub,24,3901,0
2026-04-04 07:00:00,Austin_Hub,29,1520,0
2026-04-04 08:00:00,Austin_Hub,21,4798,0
2026-04-04 09:00:00,Austin_Hub,25,3636,0
2026-04-04 10:00:00,Austin_Hub,24,3108,0
2026-04-04 11:00:00,Austin_Hub,29,1852,0
2026-04-04 12:00:00,Austin_Hub,26,3254,0
2026-04-04 13:00:00,Austin_Hub,21,3216,0
2026-04-04 14:00:00,Austin_Hub,20,2960,0
2026-04-04 15:00:00,Austin_Hub,24,4396,0
2026-04-04 16:00:00,Austin_Hub,27,4006,0
2026-04-04 17:00:00,Austin_Hub,36,7259,1
2026-04-04 18:00:00,Austin_Hub,50,9201,1
2026-04-04 19:00:00,Austin_Hub,36,6770,1
2026-04-04 20:00:00,Austin_Hub,38,8135,1
2026-04-04 21:00:00,Austin_Hub,49,9042,1
2026-04-04 22:00:00,Austin_Hub,28,3043,0
2026-04-04 23:00:00,Austin_Hub,27,3557,0
2026-04-05 00:00:00,Austin_Hub,21,4410,0
2026-04-05 01:00:00,Austin_Hub,20,1793,0
2026-04-05 02:00:00,Austin_Hub,26,4761,0
2026-04-05 03:00:00,Austin_Hub,26,3821,0
2026-04-05 04:00:00,Austin_Hub,20,2522,0
2026-04-05 05:00:00,Austin_Hub,25,2953,0
2026-04-05 06:00:00,Austin_Hub,26,4777,0
2026-04-05 07:00:00,Austin_Hub,23,3318,0
2026-04-05 08:00:00,Austin_Hub,26,4291,0
2026-04-05 09:00:00,Austin_Hub,26,4748,0
2026-04-05 10:00:00,Austin_Hub,26,4419,0
2026-04-05 11:00:00,Austin_Hub,25,4113,0
2026-04-05 12:00:00,Austin_Hub,21,1614,0
2026-04-05 13:00:00,Austin_Hub,21,2203,0
2026-04-05 14:00:00,Austin_Hub,25,1359,0
2026-04-05 15:00:00,Austin_Hub,21,4253,0
2026-04-05 16:00:00,Austin_Hub,22,1376,0
2026-04-05 17:00:00,Austin_Hub,39,8776,1
2026-04-05 18:00:00,Austin_Hub,46,9596,1
2026-04-05 19:00:00,Austin_Hub,43,6510,1
2026-04-05 20:00:00,Austin_Hub,49,7822,1
2026-04-05 21:00:00,Austin_Hub,41,9861,1
2026-04-05 22:00:00,Austin_Hub,23,3682,0
2026-04-05 23:00:00,Austin_Hub,23,3027,0
2026-04-06 00:00:00,Austin_Hub,24,4435,0
2026-04-06 01:00:00,Austin_Hub,27,2789,0
2026-04-06 02:00:00,Austin_Hub,26,1182,0
2026-04-06 03:00:00,Austin_Hub,30,1618,0
2026-04-06 04:00:00,Austin_Hub,24,2828,0
2026-04-06 05:00:00,Austin_Hub,25,4099,0
2026-04-06 06:00:00,Austin_Hub,23,1584,0
2026-04-06 07:00:00,Austin_Hub,27,2197,0
2026-04-06 08:00:00,Austin_Hub,28,1869,0
2026-04-06 09:00:00,Austin_Hub,29,4510,0
2026-04-06 10:00:00,Austin_Hub,29,3352,0
2026-04-06 11:00:00,Austin_Hub,28,1085,0
2026-04-06 12:00:00,Austin_Hub,20,3193,0
2026-04-06 13:00:00,Austin_Hub,23,2433,0
2026-04-06 14:00:00,Austin_Hub,23,3840,0
2026-04-06 15:00:00,Austin_Hub,29,1931,0
2026-04-06 16:00:00,Austin_Hub,20,4724,0
2026-04-06 17:00:00,Austin_Hub,46,5267,1
2026-04-06 18:00:00,Austin_Hub,44,5371,1
2026-04-06 19:00:00,Austin_Hub,36,6747,1
2026-04-06 20:00:00,Austin_Hub,44,6797,1
2026-04-06 21:00:00,Austin_Hub,43,9566,1
2026-04-06 22:00:00,Austin_Hub,21,4281,0
2026-04-06 23:00:00,Austin_Hub,20,2722,0
2026-04-07 00:00:00,Austin_Hub,28,2955,0
2026-04-07 01:00:00,Austin_Hub,24,2050,0
2026-04-07 02:00:00,Austin_Hub,25,4409,0
2026-04-07 03:00:00,Austin_Hub,21,4326,0
2026-04-07 04:00:00,Austin_Hub,27,2814,0
2026-04-07 05:00:00,Austin_Hub,23,1667,0
2026-04-07 06:00:00,Austin_Hub,24,4398,0
2026-04-07 07:00:00,Austin_Hub,22,4049,0
2026-04-07 08:00:00,Austin_Hub,27,3858,0
2026-04-07 09:00:00,Austin_Hub,28,1814,0
2026-04-07 10:00:00,Austin_Hub,20,3484,0
2026-04-07 11:00:00,Austin_Hub,21,2795,0
2026-04-07 12:00:00,Austin_Hub,30,3070,0
2026-04-07 13:00:00,Austin_Hub,28,1414,0
2026-04-07 14:00:00,Austin_Hub,27,4634,0
2026-04-07 15:00:00,Austin_Hub,22,3309,0
2026-04-07 16:00:00,Austin_Hub,25,4174,0
2026-04-07 17:00:00,Austin_Hub,37,6566,1
2026-04-07 18:00:00,Austin_Hub,50,5830,1
2026-04-07 19:00:00,Austin_Hub,35,8919,1
2026-04-07 20:00:00,Austin_Hub,42,7666,1
2026-04-07 21:00:00,Austin_Hub,43,7628,1
2026-04-07 22:00:00,Austin_Hub,21,4768,0
2026-04-07 23:00:00,Austin_Hub,22,3667,0
2026-04-08 00:00:00,Austin_Hub,30,4078,0
2026-04-08 01:00:00,Austin_Hub,24,4210,0
2026-04-08 02:00:00,Austin_Hub,29,2243,0
2026-04-08 03:00:00,Austin_Hub,21,3469,0
2026-04-08 04:00:00,Austin_Hub,22,3176,0
2026-04-08 05:00:00,Austin_Hub,27,3032,0
2026-04-08 06:00:00,Austin_Hub,29,2426,0
2026-04-08 07:00:00,Austin_Hub,20,3827,0
2026-04-08 08:00:00,Austin_Hub,29,1099,0
2026-04-08 09:00:00,Austin_Hub,26,4894,0
2026-04-08 10:00:00,Austin_Hub,30,2449,0
2026-04-08 11:00:00,Austin_Hub,21,2227,0
2026-04-08 12:00:00,Austin_Hub,28,4184,0
2026-04-08 13:00:00,Austin_Hub,20,2935,0
2026-04-08 14:00:00,Austin_Hub,27,1735,0
2026-04-08 15:00:00,Austin_Hub,25,2708,0
2026-04-08 16:00:00,Austin_Hub,22,1622,0
2026-04-08 17:00:00,Austin_Hub,35,6623,1
2026-04-08 18:00:00,Austin_Hub,42,6872,1
2026-04-08 19:00:00,Austin_Hub,38,8899,1
2026-04-08 20:00:00,Austin_Hub,39,8813,1
2026-04-08 21:00:00,Austin_Hub,40,5278,1
2026-04-08 22:00:00,Austin_Hub,22,3843,0
2026-04-08 23:00:00,Austin_Hub,20,3021,0
2026-04-09 00:00:00,Austin_Hub,23,2410,0
2026-04-09 01:00:00,Austin_Hub,22,1233,0
2026-04-09 02:00:00,Austin_Hub,28,1126,0
2026-04-09 03:00:00,Austin_Hub,24,4426,0
2026-04-09 04:00:00,Austin_Hub,27,4563,0
2026-04-09 05:00:00,Austin_Hub,24,1658,0
2026-04-09 06:00:00,Austin_Hub,29,3376,0
2026-04-09 07:00:00,Austin_Hub,20,1140,0
2026-04-09 08:00:00,Austin_Hub,22,3019,0
2026-04-09 09:00:00,Austin_Hub,26,2870,0
2026-04-09 10:00:00,Austin_Hub,23,3348,0
2026-04-09 11:00:00,Austin_Hub,29,4385,0
2026-04-09 12:00:00,Austin_Hub,29,3445,0
2026-04-09 13:00:00,Austin_Hub,30,4554,0
2026-04-09 14:00:00,Austin_Hub,27,4499,0
2026-04-09 15:00:00,Austin_Hub,29,4681,0
2026-04-09 16:00:00,Austin_Hub,21,2796,0
2026-04-09 17:00:00,Austin_Hub,48,7239,1
2026-04-09 18:00:00,Austin_Hub,50,6717,1
2026-04-09 19:00:00,Austin_Hub,45,5370,1
2026-04-09 20:00:00,Austin_Hub,38,5937,1
2026-04-09 21:00:00,Austin_Hub,46,6319,1
2026-04-09 22:00:00,Austin_Hub,24,2948,0
2026-04-09 23:00:00,Austin_Hub,22,4387,0
2026-04-10 00:00:00,Austin_Hub,25,1143,0
2026-04-10 01:00:00,Austin_Hub,25,3565,0
2026-04-10 02:00:00,Austin_Hub,25,3772,0
2026-04-10 03:00:00,Austin_Hub,23,3011,0
2026-04-10 04:00:00,Austin_Hub,28,1082,0
2026-04-10 05:00:00,Austin_Hub,28,3607,0
2026-04-10 06:00:00,Austin_Hub,24,3388,0
2026-04-10 07:00:00,Austin_Hub,24,2021,0
2026-04-10 08:00:00,Austin_Hub,25,1085,0
2026-04-10 09:00:00,Austin_Hub,30,1743,0
2026-04-10 10:00:00,Austin_Hub,30,3720,0
2026-04-10 11:00:00,Austin_Hub,22,3766,0
2026-04-10 12:00:00,Austin_Hub,29,2027,0
2026-04-10 13:00:00,Austin_Hub,20,1064,0
2026-04-10 14:00:00,Austin_Hub,28,4144,0
2026-04-10 15:00:00,Austin_Hub,23,1706,0
2026-04-10 16:00:00,Austin_Hub,23,2634,0
2026-04-10 17:00:00,Austin_Hub,43,9266,1
2026-04-10 18:00:00,Austin_Hub,41,7188,1
2026-04-10 19:00:00,Austin_Hub,50,7474,1
2026-04-10 20:00:00,Austin_Hub,40,6270,1
2026-04-10 21:00:00,Austin_Hub,37,9680,1
2026-04-10 22:00:00,Austin_Hub,21,3948,0
2026-04-10 23:00:00,Austin_Hub,25,1956,0
2026-04-11 00:00:00,Austin_Hub,30,3694,0
2026-04-11 01:00:00,Austin_Hub,20,4871,0
2026-04-11 02:00:00,Austin_Hub,28,4783,0
2026-04-11 03:00:00,Austin_Hub,22,2759,0
2026-04-11 04:00:00,Austin_Hub,28,3319,0
2026-04-11 05:00:00,Austin_Hub,27,3681,0
2026-04-11 06:00:00,Austin_Hub,21,3207,0
2026-04-11 07:00:00,Austin_Hub,30,2726,0
2026-04-11 08:00:00,Austin_Hub,30,2396,0
2026-04-11 09:00:00,Austin_Hub,24,3426,0
2026-04-11 10:00:00,Austin_Hub,21,4107,0
2026-04-11 11:00:00,Austin_Hub,29,4097,0
2026-04-11 12:00:00,Austin_Hub,21,2202,0
2026-04-11 13:00:00,Austin_Hub,30,4888,0
2026-04-11 14:00:00,Austin_Hub,30,2685,0
2026-04-11 15:00:00,Austin_Hub,30,4954,0
2026-04-11 16:00:00,Austin_Hub,30,4703,0
2026-04-11 17:00:00,Austin_Hub,49,9388,1
2026-04-11 18:00:00,Austin_Hub,45,9805,1
2026-04-11 19:00:00,Austin_Hub,42,7764,1
2026-04-11 20:00:00,Austin_Hub,44,5228,1
2026-04-11 21:00:00,Austin_Hub,42,7879,1
2026-04-11 22:00:00,Austin_Hub,23,3643,0
2026-04-11 23:00:00,Austin_Hub,30,2441,0
2026-04-12 00:00:00,Austin_Hub,29,1001,0
2026-04-12 01:00:00,Austin_Hub,24,1037,0
2026-04-12 02:00:00,Austin_Hub,30,2399,0
2026-04-12 03:00:00,Austin_Hub,26,3769,0
2026-04-12 04:00:00,Austin_Hub,21,2605,0
2026-04-12 05:00:00,Austin_Hub,28,3816,0
2026-04-12 06:00:00,Austin_Hub,26,4147,0
2026-04-12 07:00:00,Austin_Hub,21,4303,0
2026-04-12 08:00:00,Austin_Hub,27,3681,0
2026-04-12 09:00:00,Austin_Hub,24,2010,0
2026-04-12 10:00:00,Austin_Hub,22,3868,0
2026-04-12 11:00:00,Austin_Hub,20,4703,0
2026-04-12 12:00:00,Austin_Hub,24,2561,0
2026-04-12 13:00:00,Austin_Hub,22,4927,0
2026-04-12 14:00:00,Austin_Hub,21,3657,0
2026-04-12 15:00:00,Austin_Hub,20,3219,0
2026-04-12 16:00:00,Austin_Hub,22,2155,0
2026-04-12 17:00:00,Austin_Hub,40,8946,1
2026-04-12 18:00:00,Austin_Hub,35,8655,1
2026-04-12 19:00:00,Austin_Hub,38,9691,1
2026-04-12 20:00:00,Austin_Hub,50,5458,1
2026-04-12 21:00:00,Austin_Hub,46,7787,1
2026-04-12 22:00:00,Austin_Hub,30,1243,0
2026-04-12 23:00:00,Austin_Hub,20,1343,0
2026-04-13 00:00:00,Austin_Hub,20,3350,0
2026-04-13 01:00:00,Austin_Hub,23,4376,0
2026-04-13 02:00:00,Austin_Hub,21,3374,0
2026-04-13 03:00:00,Austin_Hub,21,2367,0
2026-04-13 04:00:00,Austin_Hub,23,1889,0
2026-04-13 05:00:00,Austin_Hub,20,4782,0
2026-04-13 06:00:00,Austin_Hub,21,1707,0
2026-04-13 07:00:00,Austin_Hub,23,4403,0
2026-04-13 08:00:00,Austin_Hub,20,4563,0
2026-04-13 09:00:00,Austin_Hub,21,4120,0
2026-04-13 10:00:00,Austin_Hub,22,4937,0
2026-04-13 11:00:00,Austin_Hub,21,2419,0
2026-04-13 12:00:00,Austin_Hub,28,1260,0
2026-04-13 13:00:00,Austin_Hub,29,1357,0
2026-04-13 14:00:00,Austin_Hub,24,1998,0
2026-04-13 15:00:00,Austin_Hub,23,1834,0
2026-04-13 16:00:00,Austin_Hub,29,1078,0
2026-04-13 17:00:00,Austin_Hub,37,8603,1
2026-04-13 18:00:00,Austin_Hub,41,8313,1
2026-04-13 19:00:00,Austin_Hub,36,5808,1
2026-04-13 20:00:00,Austin_Hub,39,9097,1
2026-04-13 21:00:00,Austin_Hub,45,5868,1
2026-04-13 22:00:00,Austin_Hub,22,4936,0
2026-04-13 23:00:00,Austin_Hub,25,1943,0
2026-04-14 00:00:00,Austin_Hub,24,3750,0
2026-04-14 01:00:00,Austin_Hub,26,1269,0
2026-04-14 02:00:00,Austin_Hub,24,4770,0
2026-04-14 03:00:00,Austin_Hub,23,3230,0
2026-04-14 04:00:00,Austin_Hub,24,4975,0
2026-04-14 05:00:00,Austin_Hub,21,1790,0
2026-04-14 06:00:00,Austin_Hub,28,2818,0
2026-04-14 07:00:00,Austin_Hub,24,2984,0
2026-04-14 08:00:00,Austin_Hub,21,4979,0
2026-04-14 09:00:00,Austin_Hub,25,4607,0
2026-04-14 10:00:00,Austin_Hub,30,2063,0
2026-04-14 11:00:00,Austin_Hub,22,3451,0
2026-04-14 12:00:00,Austin_Hub,29,4351,0
2026-04-14 13:00:00,Austin_Hub,26,3332,0
2026-04-14 14:00:00,Austin_Hub,25,1643,0
2026-04-14 15:00:00,Austin_Hub,28,1525,0
2026-04-14 16:00:00,Austin_Hub,27,3194,0
2026-04-14 17:00:00,Austin_Hub,36,6357,1
2026-04-14 18:00:00,Austin_Hub,48,8125,1
2026-04-14 19:00:00,Austin_Hub,47,5443,1
2026-04-14 20:00:00,Austin_Hub,41,5291,1
2026-04-14 21:00:00,Austin_Hub,42,5139,1
2026-04-14 22:00:00,Austin_Hub,23,3551,0
2026-04-14 23:00:00,Austin_Hub,29,1591,0
2026-04-15 00:00:00,Austin_Hub,20,2973,0
2026-04-15 01:00:00,Austin_Hub,24,2835,0
2026-04-15 02:00:00,Austin_Hub,30,3524,0
2026-04-15 03:00:00,Austin_Hub,22,4679,0
2026-04-15 04:00:00,Austin_Hub,26,4015,0
2026-04-15 05:00:00,Austin_Hub,23,1749,0
2026-04-15 06:00:00,Austin_Hub,21,3150,0
2026-04-15 07:00:00,Austin_Hub,30,2345,0
2026-04-15 08:00:00,Austin_Hub,23,1189,0
2026-04-15 09:00:00,Austin_Hub,27,4449,0
2026-04-15 10:00:00,Austin_Hub,30,3391,0
2026-04-15 11:00:00,Austin_Hub,30,1024,0
2026-04-15 12:00:00,Austin_Hub,25,4854,0
2026-04-15 13:00:00,Austin_Hub,25,3042,0
2026-04-15 14:00:00,Austin_Hub,23,3501,0
2026-04-15 15:00:00,Austin_Hub,27,1268,0
2026-04-15 16:00:00,Austin_Hub,22,1103,0
2026-04-15 17:00:00,Austin_Hub,49,5222,1
2026-04-15 18:00:00,Austin_Hub,35,6826,1
2026-04-15 19:00:00,Austin_Hub,41,8066,1
2026-04-15 20:00:00,Austin_Hub,45,8668,1
2026-04-15 21:00:00,Austin_Hub,47,8548,1
